frame_id,kick_id,kick_direction,visibility_LEFT_ANKLE,visibility_LEFT_ELBOW,visibility_LEFT_FOOT_INDEX,visibility_LEFT_HIP,visibility_LEFT_KNEE,visibility_LEFT_SHOULDER,visibility_LEFT_WRIST,visibility_RIGHT_ANKLE,visibility_RIGHT_ELBOW,visibility_RIGHT_FOOT_INDEX,visibility_RIGHT_HIP,visibility_RIGHT_KNEE,visibility_RIGHT_SHOULDER,visibility_RIGHT_WRIST,x_LEFT_ANKLE,x_LEFT_ELBOW,x_LEFT_FOOT_INDEX,x_LEFT_HIP,x_LEFT_KNEE,x_LEFT_SHOULDER,x_LEFT_WRIST,x_RIGHT_ANKLE,x_RIGHT_ELBOW,x_RIGHT_FOOT_INDEX,x_RIGHT_HIP,x_RIGHT_KNEE,x_RIGHT_SHOULDER,x_RIGHT_WRIST,y_LEFT_ANKLE,y_LEFT_ELBOW,y_LEFT_FOOT_INDEX,y_LEFT_HIP,y_LEFT_KNEE,y_LEFT_SHOULDER,y_LEFT_WRIST,y_RIGHT_ANKLE,y_RIGHT_ELBOW,y_RIGHT_FOOT_INDEX,y_RIGHT_HIP,y_RIGHT_KNEE,y_RIGHT_SHOULDER,y_RIGHT_WRIST,z_LEFT_ANKLE,z_LEFT_ELBOW,z_LEFT_FOOT_INDEX,z_LEFT_HIP,z_LEFT_KNEE,z_LEFT_SHOULDER,z_LEFT_WRIST,z_RIGHT_ANKLE,z_RIGHT_ELBOW,z_RIGHT_FOOT_INDEX,z_RIGHT_HIP,z_RIGHT_KNEE,z_RIGHT_SHOULDER,z_RIGHT_WRIST
163,8,2,0.7847601175308228,0.8310140371322632,0.7567188143730164,0.9992992281913757,0.6467733979225159,0.9988033771514893,0.6247339248657227,0.9179558157920837,0.8322169780731201,0.8796629905700684,0.999557375907898,0.9099089503288269,0.9996001124382019,0.537045955657959,0.4862439036369324,0.44870129227638245,0.48972153663635254,0.46786364912986755,0.4801502823829651,0.46175700426101685,0.4397040009498596,0.4819626212120056,0.4806737005710602,0.4829680025577545,0.4750891327857971,0.48565512895584106,0.4777459502220154,0.4820915758609772,0.46799007058143616,0.3997141122817993,0.4727603793144226,0.4403844475746155,0.450864315032959,0.3960329294204712,0.3886279761791229,0.47246986627578735,0.428619384765625,0.484374076128006,0.44198325276374817,0.45231103897094727,0.4017452299594879,0.4450356364250183,0.012129092589020729,-0.017772791907191277,0.007072607986629009,0.0070194401778280735,0.02556171640753746,-0.00704352930188179,-0.02749571204185486,0.00460061663761735,-0.01619589887559414,0.006561978720128536,-0.0071621909737586975,0.013104131445288658,-0.010791917331516743,-0.008956664241850376
164,8,2,0.7449979782104492,0.8477464318275452,0.72287917137146,0.9993541240692139,0.6009842157363892,0.9989027380943298,0.6617547273635864,0.9211501479148865,0.8286025524139404,0.8823145031929016,0.9995978474617004,0.9141950607299805,0.9996351003646851,0.5212299227714539,0.48824605345726013,0.4498975872993469,0.4916993975639343,0.46888452768325806,0.4825815260410309,0.46391528844833374,0.4403722882270813,0.49740511178970337,0.48376935720443726,0.5039711594581604,0.47775524854660034,0.49096494913101196,0.4799475073814392,0.48803386092185974,0.46282875537872314,0.39560216665267944,0.46842384338378906,0.4436582922935486,0.44096627831459045,0.3978119194507599,0.3826413154602051,0.4800284504890442,0.4333314597606659,0.48752737045288086,0.4460301995277405,0.4511478543281555,0.4046633541584015,0.44639748334884644,0.04178270697593689,0.016047107055783272,0.04108518734574318,0.009274004027247429,0.04894527047872543,0.02861553058028221,0.00954373273998499,-0.006557110697031021,0.019562797620892525,-0.009392211213707924,-0.009419819340109825,0.00618230365216732,0.019329603761434555,0.030000075697898865
165,8,2,0.7580100893974304,0.8627697825431824,0.731449544429779,0.9994143843650818,0.6051896810531616,0.9989829063415527,0.6950575709342957,0.9278161525726318,0.811251699924469,0.8898060917854309,0.9996352791786194,0.9222062230110168,0.9996497631072998,0.482228547334671,0.4988834857940674,0.4527093470096588,0.5046442747116089,0.472034215927124,0.4894193708896637,0.4646984934806824,0.4459398686885834,0.5054693222045898,0.4831029772758484,0.5131440758705139,0.47858309745788574,0.49551114439964294,0.48138800263404846,0.48504239320755005,0.47469499707221985,0.391534686088562,0.47917526960372925,0.44594019651412964,0.4496764838695526,0.3993977904319763,0.3784846365451813,0.4708637595176697,0.432282030582428,0.47156938910484314,0.4460185170173645,0.445279598236084,0.40630319714546204,0.44497087597846985,0.04756481200456619,0.01654002256691456,0.04572106525301933,0.0147903086617589,0.0373283326625824,0.02604498341679573,0.016544733196496964,0.012428602203726768,0.012805012986063957,0.01298803836107254,-0.014899194240570068,0.0005252350820228457,0.004851920530200005,0.043689824640750885
166,8,2,0.772354781627655,0.8754128217697144,0.7418904304504395,0.9994712471961975,0.6175189018249512,0.9990800619125366,0.7138727307319641,0.9301419258117676,0.8224218487739563,0.8905693888664246,0.9996707439422607,0.927897572517395,0.9996828436851501,0.46764710545539856,0.4978233873844147,0.45522862672805786,0.5039297342300415,0.47348856925964355,0.48912572860717773,0.4667586386203766,0.4559585452079773,0.5007384419441223,0.4827575087547302,0.5076838135719299,0.4801204800605774,0.49190253019332886,0.4805929660797119,0.4846689701080322,0.47818535566329956,0.3849024474620819,0.4809729754924774,0.4457935690879822,0.45177900791168213,0.39813855290412903,0.383821576833725,0.4601867198944092,0.4240221381187439,0.46129128336906433,0.4456699788570404,0.44129422307014465,0.4067284166812897,0.44090735912323,0.06806627660989761,0.029050037264823914,0.07130058109760284,0.014691424556076527,0.04098804295063019,0.01338755339384079,0.05496907979249954,0.046363960951566696,0.007009225897490978,0.053820181638002396,-0.014788742177188396,0.014890355989336967,-0.010349779389798641,0.045153211802244186
167,8,2,0.7690609097480774,0.7937615513801575,0.7400136590003967,0.9995200037956238,0.5965469479560852,0.9991068840026855,0.6522530913352966,0.9188292622566223,0.8309190273284912,0.875092089176178,0.9996979832649231,0.9223915934562683,0.9997090101242065,0.4711962044239044,0.49481815099716187,0.4687413275241852,0.5017379522323608,0.4735221862792969,0.4874160885810852,0.4690958857536316,0.4729131758213043,0.49759191274642944,0.485584557056427,0.5032734870910645,0.4800630509853363,0.4959026277065277,0.4813370108604431,0.49496904015541077,0.48729240894317627,0.4089636206626892,0.49036940932273865,0.4487028419971466,0.4632001221179962,0.4029944837093353,0.41382619738578796,0.4634157717227936,0.42469558119773865,0.46897444128990173,0.44438299536705017,0.4340348541736603,0.40522927045822144,0.44243913888931274,0.055464185774326324,0.0535891130566597,0.053791593760252,0.014804065227508545,0.04157653823494911,0.03381315991282463,0.07058893144130707,0.030251044780015945,-0.0024385633878409863,0.03510649874806404,-0.014909854158759117,0.009672416374087334,-0.005823650397360325,0.017521772533655167
168,8,2,0.7724283933639526,0.723289430141449,0.7544950842857361,0.9995436668395996,0.5806630849838257,0.9991101622581482,0.5928419232368469,0.9193092584609985,0.8360319137573242,0.882996678352356,0.9996983408927917,0.9251371622085571,0.9997261762619019,0.4781228005886078,0.4926934838294983,0.4701775014400482,0.498929500579834,0.4756559431552887,0.48647817969322205,0.4732065200805664,0.47378450632095337,0.49045681953430176,0.4830861985683441,0.4954655170440674,0.4781230390071869,0.49262046813964844,0.4802943170070648,0.4907740652561188,0.4919067919254303,0.4135470986366272,0.49656277894973755,0.4493664503097534,0.4673420488834381,0.4043820798397064,0.41628122329711914,0.46973779797554016,0.4281194806098938,0.47409147024154663,0.4459735155105591,0.4377290904521942,0.40743324160575867,0.4407772421836853,0.014683487825095654,0.039386678487062454,0.006594630889594555,0.015564290806651115,0.017778955399990082,0.023319359868764877,0.052476923912763596,-0.013579202815890312,-0.02648545242846012,-0.011933069676160812,-0.015620587393641472,-0.01961858943104744,-0.024008499458432198,-0.012332788668572903
177,9,6,0.7844021916389465,0.6941232681274414,0.7505766749382019,0.9995861649513245,0.609677791595459,0.9990586638450623,0.5781171917915344,0.9026399254798889,0.846382200717926,0.8540562987327576,0.9997256994247437,0.8948339223861694,0.9996695518493652,0.5268793702125549,0.40459340810775757,0.4235590994358063,0.40944331884384155,0.40821486711502075,0.4090375006198883,0.4140566885471344,0.4240321218967438,0.4168166518211365,0.38015368580818176,0.42238694429397583,0.39407846331596375,0.40727657079696655,0.3887239396572113,0.3715866804122925,0.6567171812057495,0.7859774827957153,0.6503250002861023,0.7025669813156128,0.671026349067688,0.7797137498855591,0.8039274215698242,0.6841953992843628,0.8230159282684326,0.6813638806343079,0.706771731376648,0.6954909563064575,0.7845719456672668,0.8437961339950562,0.2083507478237152,-0.11181227117776871,0.20018677413463593,-0.007120995782315731,0.09980963915586472,-0.07048477977514267,-0.17425014078617096,0.1800355315208435,-0.10193284600973129,0.17148973047733307,0.006999696139246225,0.08490539342164993,-0.06408645212650299,-0.15681298077106476
178,9,6,0.803623378276825,0.7177990078926086,0.7720484137535095,0.9996229410171509,0.6478451490402222,0.9990683794021606,0.6100435853004456,0.9004969000816345,0.7875849008560181,0.8511576652526855,0.9997425675392151,0.9005897641181946,0.9993308186531067,0.5095243453979492,0.42698630690574646,0.40417081117630005,0.4365045130252838,0.40778446197509766,0.4177336096763611,0.40740934014320374,0.39988720417022705,0.4060961604118347,0.4008212983608246,0.41311779618263245,0.40577512979507446,0.41885408759117126,0.4053712487220764,0.3930118978023529,0.7200450301170349,0.8322916030883789,0.7341288924217224,0.7392935156822205,0.7161402106285095,0.8269345760345459,0.8448426127433777,0.6670657992362976,0.8083754777908325,0.6556355953216553,0.7360261082649231,0.6949661374092102,0.8167957663536072,0.8215764164924622,-0.0500895157456398,-0.1200394257903099,-0.0728454738855362,-0.025533026084303856,-0.06467723846435547,-0.052345991134643555,-0.18389229476451874,0.0758761614561081,0.007094165775924921,0.06384759396314621,0.025559404864907265,0.04698175936937332,0.024387996643781662,-0.045888978987932205
179,9,6,0.8203055262565613,0.7274673581123352,0.7913323044776917,0.9996605515480042,0.6803861856460571,0.9991533160209656,0.6332667469978333,0.8717813491821289,0.7483180165290833,0.8272513151168823,0.9997681975364685,0.8720738291740417,0.9993900656700134,0.5155125856399536,0.40343794226646423,0.40064311027526855,0.4005161225795746,0.4128565192222595,0.422480046749115,0.40898099541664124,0.40335145592689514,0.42838582396507263,0.4237314760684967,0.43594589829444885,0.41344231367111206,0.43239498138427734,0.4146178662776947,0.4397484362125397,0.68986976146698,0.8266470432281494,0.7126742005348206,0.7317291498184204,0.7003450989723206,0.8114756345748901,0.8677845597267151,0.685575544834137,0.7632673382759094,0.666294515132904,0.7312831282615662,0.711121678352356,0.8087786436080933,0.7546409368515015,0.04974936693906784,0.06680876016616821,0.0404602512717247,-0.02092697098851204,0.020484114065766335,0.0580875389277935,0.10013268887996674,0.12493984401226044,0.09289667755365372,0.12183898687362671,0.020871153101325035,0.058517228811979294,0.08094571530818939,0.10311738401651382
180,9,6,0.8360952734947205,0.6788091659545898,0.8065927624702454,0.9996927380561829,0.7110700607299805,0.9990749955177307,0.6087625026702881,0.8650324940681458,0.7575058341026306,0.8158419728279114,0.9997847676277161,0.8436161279678345,0.9991700053215027,0.5571571588516235,0.40081554651260376,0.42211228609085083,0.40055927634239197,0.42349934577941895,0.4272887110710144,0.42973607778549194,0.4143953323364258,0.4476609230041504,0.4081520438194275,0.4549068510532379,0.4194266200065613,0.44017261266708374,0.4164555072784424,0.4081893563270569,0.690803050994873,0.8257504105567932,0.6895472407341003,0.7350917458534241,0.6969218850135803,0.8110383749008179,0.8518760800361633,0.7113022804260254,0.8344232439994812,0.7050435543060303,0.7363419532775879,0.7218313217163086,0.8118965029716492,0.8701325058937073,0.047099947929382324,-0.011361386626958847,0.04022818058729172,-0.01778651773929596,0.013927385210990906,-0.013012583367526531,-0.024998154491186142,0.14818896353244781,-0.0007932845619507134,0.15764829516410828,0.017697658389806747,0.08504174649715424,0.0013260220875963569,0.003683247370645404
231,11,4,0.7677794694900513,0.6740804314613342,0.7455896735191345,0.9996346831321716,0.647628664970398,0.9990832805633545,0.6284200549125671,0.7937456965446472,0.7007620334625244,0.7517886161804199,0.9996423125267029,0.7849175333976746,0.9992056488990784,0.5254314541816711,0.47451940178871155,0.47897499799728394,0.4747023582458496,0.47458353638648987,0.4788988530635834,0.4803224503993988,0.4914182126522064,0.4769701063632965,0.4645138680934906,0.48063117265701294,0.4587438106536865,0.4591723382472992,0.4580995440483093,0.48101407289505005,0.5164089798927307,0.6603145599365234,0.5211586356163025,0.5084223747253418,0.5292581915855408,0.6226361989974976,0.6894317269325256,0.5325360298156738,0.6097090244293213,0.5329537391662598,0.5138670206069946,0.5381300449371338,0.6246278285980225,0.5999263525009155,0.11444594711065292,-0.05070275813341141,0.11081187427043915,0.019396064803004265,0.07746578007936478,-0.014353489503264427,-0.08644268661737442,0.09614508599042892,-0.09499447792768478,0.10843601077795029,-0.019566770642995834,0.03098340705037117,-0.048875000327825546,-0.1249445453286171
233,12,4,0.7391535639762878,0.6842367649078369,0.6982253193855286,0.9994515180587769,0.6172453761100769,0.9989257454872131,0.5713908076286316,0.7882334589958191,0.7273492813110352,0.7229122519493103,0.9995370507240295,0.7754493951797485,0.9991920590400696,0.5009660720825195,0.390112042427063,0.37996795773506165,0.39358821511268616,0.3899504244327545,0.39225053787231445,0.3897445499897003,0.3861576020717621,0.3825822174549103,0.4153643250465393,0.3799290955066681,0.39577722549438477,0.39254850149154663,0.4095993936061859,0.41270655393600464,0.6271995902061462,0.5198820233345032,0.6345590353012085,0.5618151426315308,0.5897969007492065,0.49404364824295044,0.5184199810028076,0.6296144723892212,0.5300276279449463,0.6413454413414001,0.5650606751441956,0.5936693549156189,0.49417462944984436,0.5259723663330078,0.07189783453941345,0.02993142046034336,0.07825396955013275,0.012922124937176704,0.05514056608080864,-0.0034682571422308683,0.07901054620742798,0.050228703767061234,-0.005458171479403973,0.05673234537243843,-0.012996437959372997,0.02588655985891819,-0.03060295060276985,0.05397341400384903
234,12,4,0.7501540184020996,0.6921437382698059,0.7111452221870422,0.9994470477104187,0.5923457145690918,0.998930811882019,0.5192541480064392,0.8047621250152588,0.7415008544921875,0.7416043281555176,0.999540388584137,0.7836067080497742,0.99923175573349,0.460822194814682,0.3971141278743744,0.38302621245384216,0.4040287435054779,0.3907601237297058,0.3967328667640686,0.3912360370159149,0.3901342749595642,0.3839568495750427,0.41490402817726135,0.3841145634651184,0.4003726541996002,0.39575114846229553,0.4130547046661377,0.41383329033851624,0.6262350082397461,0.5206858515739441,0.6369953751564026,0.5560685396194458,0.5899032354354858,0.49427542090415955,0.52009117603302,0.62922602891922,0.5300279259681702,0.6411627531051636,0.5585106015205383,0.5949599146842957,0.49808740615844727,0.5283619165420532,0.0391826294362545,0.029462825506925583,0.038661736994981766,0.015729594975709915,0.04906190186738968,-0.000306544650811702,0.07222532480955124,-0.006675542797893286,3.1187366403173655e-05,-0.009900172241032124,-0.01580720767378807,0.0004227746685501188,-0.02810002863407135,0.06194797903299332
235,12,4,0.7672407031059265,0.683113694190979,0.7281929850578308,0.9994511008262634,0.5940096974372864,0.9987306594848633,0.4735829532146454,0.8220081329345703,0.7532433271408081,0.7611799240112305,0.9995300769805908,0.7995534539222717,0.999248743057251,0.42737045884132385,0.3962154686450958,0.3908996284008026,0.40041810274124146,0.3945692181587219,0.4006102681159973,0.39559081196784973,0.39434677362442017,0.3966034948825836,0.41476258635520935,0.39948973059654236,0.4049593508243561,0.4055313467979431,0.41485968232154846,0.4173005223274231,0.6232925653457642,0.5245884656906128,0.6368173956871033,0.5567912459373474,0.5921066999435425,0.4963405728340149,0.5318037271499634,0.626095175743103,0.5294830203056335,0.6397809982299805,0.5587016940116882,0.5965078473091125,0.4985489845275879,0.531160295009613,0.014368288218975067,0.0192374587059021,0.00803293101489544,0.015828613191843033,0.04827474057674408,0.006013853475451469,0.0401608869433403,-0.025257831439375877,-0.009706742130219936,-0.030278673395514488,-0.015895934775471687,0.004645298235118389,-0.026075899600982666,0.03291906788945198
236,12,4,0.7354733347892761,0.6230605244636536,0.7092244625091553,0.9993062615394592,0.5531388521194458,0.9980489015579224,0.43197712302207947,0.8075494766235352,0.7320024371147156,0.7497269511222839,0.9993451237678528,0.765718400478363,0.9991498589515686,0.4148682951927185,0.39877623319625854,0.40315136313438416,0.40231651067733765,0.40393733978271484,0.4063468873500824,0.4027426242828369,0.4023221433162689,0.39746296405792236,0.4141819477081299,0.4012857973575592,0.40892165899276733,0.406549870967865,0.4158936142921448,0.4163441061973572,0.6262174248695374,0.5311357378959656,0.6405338048934937,0.5600972771644592,0.5939611792564392,0.49853622913360596,0.5538634657859802,0.6291165351867676,0.5313817858695984,0.6416247487068176,0.559109628200531,0.5969724655151367,0.4989963471889496,0.5587117671966553,0.06830605864524841,0.009129729121923447,0.055858612060546875,0.017898017540574074,0.04663298279047012,0.00616806373000145,0.0032050064764916897,0.03506973758339882,-0.04252108931541443,0.002363995648920536,-0.017973514273762703,0.010674744844436646,-0.03819403052330017,-0.03306129202246666
237,12,4,0.7512341737747192,0.5726023316383362,0.725007176399231,0.9992750883102417,0.5669370889663696,0.9977779388427734,0.40088939666748047,0.8152691125869751,0.70928555727005,0.7611430287361145,0.999189555644989,0.7794733643531799,0.9989931583404541,0.405437171459198,0.39779290556907654,0.4091038107872009,0.40148958563804626,0.40641579031944275,0.4056561589241028,0.4072747826576233,0.4096737802028656,0.4059084355831146,0.41389530897140503,0.4057668149471283,0.41335004568099976,0.4138486981391907,0.4193416237831116,0.412781298160553,0.6345439553260803,0.5313595533370972,0.6445130705833435,0.5634647607803345,0.6031233072280884,0.49861007928848267,0.5513287782669067,0.6205622553825378,0.5313540697097778,0.6333978176116943,0.5599313378334045,0.5966031551361084,0.4994906187057495,0.5573187470436096,0.00916554406285286,0.006504700984805822,-0.005631165113300085,0.017056692391633987,0.025371119379997253,0.009594055823981762,-0.002551519777625799,-0.011566350236535072,-0.04422825947403908,-0.01926659792661667,-0.017118927091360092,-0.011829308234155178,-0.03781573846936226,-0.05212821438908577
238,12,4,0.7670985460281372,0.5203908085823059,0.7397418022155762,0.9991994500160217,0.5855803489685059,0.9968985319137573,0.3681268095970154,0.8232108354568481,0.7058357000350952,0.7719948887825012,0.9988991022109985,0.7908344864845276,0.9988695383071899,0.4127997159957886,0.3989289402961731,0.41650891304016113,0.4021158218383789,0.4125962257385254,0.4063788950443268,0.4140099585056305,0.41766446828842163,0.4136621356010437,0.4173659682273865,0.4183475375175476,0.4189830422401428,0.41963139176368713,0.42477869987487793,0.41460809111595154,0.6350818276405334,0.53006911277771,0.6463077664375305,0.5628001093864441,0.5996995568275452,0.49550938606262207,0.5419069528579712,0.6185343265533447,0.5287564396858215,0.6327775120735168,0.5587314367294312,0.5912550091743469,0.4980575442314148,0.5540430545806885,-0.007569924928247929,0.013506253249943256,-0.026396408677101135,0.01827099733054638,0.013806244358420372,0.017456019297242165,0.008097122423350811,-0.016963742673397064,-0.04618024453520775,-0.029022980481386185,-0.01829623617231846,-0.01099487952888012,-0.03593113645911217,-0.04982484504580498
239,12,4,0.7739627361297607,0.4739387333393097,0.7468085289001465,0.9990164637565613,0.5999305248260498,0.9962963461875916,0.3385624885559082,0.8341515064239502,0.7054885625839233,0.7824928760528564,0.9987010359764099,0.8059924244880676,0.9988588690757751,0.41625818610191345,0.4046512544155121,0.4233357906341553,0.41885465383529663,0.418799489736557,0.4168197512626648,0.42180269956588745,0.4241749346256256,0.40614739060401917,0.41994643211364746,0.42091697454452515,0.42162662744522095,0.41552823781967163,0.4270525872707367,0.41722482442855835,0.6334949731826782,0.5245704054832458,0.6339040398597717,0.5541271567344666,0.5876469016075134,0.49043282866477966,0.539984941482544,0.6260335445404053,0.5230377316474915,0.6325540542602539,0.5517388582229614,0.5866743922233582,0.4920555651187897,0.5501825213432312,0.009715694934129715,0.017325153574347496,-0.003884289413690567,0.01814083196222782,0.007181682623922825,0.017475666478276253,0.012791866436600685,0.0036475942470133305,-0.04506366699934006,-0.007948717102408409,-0.018156591802835464,-0.005950477905571461,-0.03636381775140762,-0.04174796864390373
240,12,4,0.7919448018074036,0.43263497948646545,0.7419507503509521,0.999110758304596,0.637467622756958,0.9965939521789551,0.3124975562095642,0.8410463929176331,0.7100709676742554,0.767936646938324,0.9988154768943787,0.819455087184906,0.9989497661590576,0.4292945861816406,0.4047108590602875,0.43114084005355835,0.4098515510559082,0.4220987856388092,0.4150015413761139,0.4259636402130127,0.43791645765304565,0.4355847239494324,0.4293060302734375,0.44183674454689026,0.43011704087257385,0.43798699975013733,0.4341364800930023,0.4301909804344177,0.6252666115760803,0.5148199796676636,0.6300705671310425,0.545954704284668,0.5827904343605042,0.48201581835746765,0.5361422896385193,0.6095790863037109,0.5151641368865967,0.6129620671272278,0.5453876256942749,0.5699247717857361,0.48471611738204956,0.5432958602905273,0.02439843863248825,0.024598535150289536,0.015235679224133492,0.01770263910293579,0.020625697448849678,0.02308107167482376,0.015481303445994854,0.0684809684753418,-0.03826404735445976,0.0700751394033432,-0.017748262733221054,0.02656714990735054,-0.030498240143060684,-0.028389770537614822
241,12,4,0.7986534833908081,0.3913634717464447,0.7520992159843445,0.9991562962532043,0.6410195231437683,0.9966410994529724,0.28370141983032227,0.851755678653717,0.7313966751098633,0.7832978963851929,0.9988840222358704,0.8295097351074219,0.9990294575691223,0.45769959688186646,0.4124651551246643,0.43383416533470154,0.412919282913208,0.42545285820961,0.4238572120666504,0.429642915725708,0.44118326902389526,0.4359177052974701,0.4420180320739746,0.4418681263923645,0.43266788125038147,0.4409756064414978,0.43870630860328674,0.45111703872680664,0.6100890040397644,0.5144853591918945,0.6204973459243774,0.5448130965232849,0.5796785354614258,0.4800858795642853,0.5359891653060913,0.6096548438072205,0.5168424248695374,0.6173781156539917,0.5448981523513794,0.5723382234573364,0.4836269021034241,0.5390554070472717,0.06595484912395477,0.02747308276593685,0.06175187975168228,0.02236625924706459,0.04695442318916321,0.0227213054895401,0.017954852432012558,0.051857512444257736,-0.055806875228881836,0.05043497681617737,-0.022452978417277336,0.01721537858247757,-0.04770416393876076,-0.039268866181373596
242,12,4,0.8103785514831543,0.3771807849407196,0.7595163583755493,0.9991242289543152,0.6519383788108826,0.9967406988143921,0.2586544454097748,0.865424394607544,0.7575646042823792,0.8020291328430176,0.9989587664604187,0.843400776386261,0.9991190433502197,0.49962860345840454,0.4215184152126312,0.42601728439331055,0.42020320892333984,0.428004652261734,0.43279212713241577,0.4298042356967926,0.43142539262771606,0.4351409375667572,0.45107173919677734,0.4404323697090149,0.43756628036499023,0.4432063102722168,0.4461697041988373,0.4619172215461731,0.5985205173492432,0.5032169222831726,0.6159336566925049,0.5413092970848083,0.5738577246665955,0.47753608226776123,0.5146815180778503,0.6130370497703552,0.512329638004303,0.6226100921630859,0.5424107313156128,0.5771805047988892,0.48260802030563354,0.527931272983551,0.03699902817606926,0.03962373360991478,0.03296920657157898,0.020596273243427277,0.046797722578048706,0.020319540053606033,0.07751189172267914,-0.041139088571071625,-0.04866505041718483,-0.04925160109996796,-0.020666319876909256,-0.01697990484535694,-0.04529118537902832,-0.04851094260811806
243,12,4,0.8036383986473083,0.4232816994190216,0.7518479824066162,0.9987134337425232,0.6364821791648865,0.9969710111618042,0.2453794628381729,0.8754855394363403,0.7817338109016418,0.8144785761833191,0.9989728331565857,0.8555191159248352,0.9992026090621948,0.5432340502738953,0.43215513229370117,0.4241574704647064,0.43684133887290955,0.4313707947731018,0.43779653310775757,0.4318569302558899,0.43054285645484924,0.43595391511917114,0.45994749665260315,0.44141775369644165,0.4415784478187561,0.4448821544647217,0.4519985318183899,0.4711468815803528,0.6014893054962158,0.49531909823417664,0.6113867163658142,0.534946084022522,0.5695475339889526,0.47431060671806335,0.5073631405830383,0.614535391330719,0.5033645629882812,0.6245100498199463,0.5364352464675903,0.5772686004638672,0.4774927496910095,0.5170655846595764,0.07407858967781067,0.03866186365485191,0.07642523944377899,0.020666159689426422,0.05698239058256149,0.01688050664961338,0.06665495783090591,-0.027342263609170914,-0.042557597160339355,-0.035352565348148346,-0.020732184872031212,-0.02001202292740345,-0.04127813130617142,-0.029260674491524696
244,12,4,0.7863602042198181,0.48000282049179077,0.717143177986145,0.9986567497253418,0.6274538040161133,0.9972526431083679,0.29463550448417664,0.8797109127044678,0.8033329844474792,0.7996522784233093,0.9987534880638123,0.8667824864387512,0.9992284178733826,0.5543505549430847,0.4361375868320465,0.4266846179962158,0.4394093155860901,0.43954843282699585,0.44439154863357544,0.43568429350852966,0.43008583784103394,0.4354887902736664,0.46522006392478943,0.4411851763725281,0.4442829489707947,0.44590505957603455,0.4560092091560364,0.4730946123600006,0.607275664806366,0.48936161398887634,0.6184543967247009,0.527145266532898,0.5672562718391418,0.46865421533584595,0.512453019618988,0.6119089126586914,0.49498146772384644,0.625539243221283,0.5294104814529419,0.5715649724006653,0.4713456332683563,0.5011621117591858,0.04140465706586838,0.024341590702533722,0.03507145494222641,0.020719116553664207,0.02774330973625183,0.02483174204826355,0.022996097803115845,-0.006947918329387903,-0.006714994553476572,-0.01644289493560791,-0.020768938586115837,-0.018648160621523857,-0.014372196979820728,0.026969602331519127
245,12,4,0.8008343577384949,0.5318518877029419,0.7324020266532898,0.998785674571991,0.6529577374458313,0.997523844242096,0.3638879954814911,0.850444495677948,0.8217235803604126,0.7817269563674927,0.9988471865653992,0.8562714457511902,0.9992479085922241,0.5775635838508606,0.4390408396720886,0.4280672073364258,0.4392223358154297,0.44445109367370605,0.4455115795135498,0.43930643796920776,0.4265836179256439,0.4523099958896637,0.4689125120639801,0.4508330821990967,0.45309311151504517,0.4617399573326111,0.45960211753845215,0.4741242527961731,0.6051931381225586,0.4820705056190491,0.617732048034668,0.5255799889564514,0.5651382803916931,0.46487048268318176,0.5050666332244873,0.5733223557472229,0.48397383093833923,0.5872758626937866,0.5254336595535278,0.5563638806343079,0.4667837917804718,0.49091771245002747,0.0009059145813807845,0.010799361392855644,-0.00869889184832573,0.011354892514646053,0.02350739948451519,0.01567542739212513,0.023172279819846153,-0.00029563932912424207,-0.008722334168851376,0.006327474024146795,-0.011513499543070793,-0.010070154443383217,-0.007063240744173527,0.010212673805654049
246,12,4,0.8086012601852417,0.5784892439842224,0.7446544766426086,0.9988703727722168,0.6723787188529968,0.9977657794952393,0.42691949009895325,0.8547796607017517,0.8393526077270508,0.7942307591438293,0.9989214539527893,0.8530846834182739,0.9993101954460144,0.6180600523948669,0.45270663499832153,0.4302642345428467,0.45328277349472046,0.45032796263694763,0.4577488899230957,0.4423702657222748,0.4254806637763977,0.44731441140174866,0.471376895904541,0.4462141990661621,0.4587025046348572,0.458397775888443,0.4629787504673004,0.48272448778152466,0.5771729946136475,0.475575715303421,0.5859946012496948,0.5238968729972839,0.5593466758728027,0.46328333020210266,0.49641406536102295,0.5756656527519226,0.4829658567905426,0.587898313999176,0.524283230304718,0.557666003704071,0.4639366865158081,0.4948028028011322,0.03505595400929451,0.013484971597790718,0.029436061158776283,0.00905686430633068,0.029455363750457764,0.00687679648399353,0.02950720489025116,0.005493356846272945,-0.015500208362936974,0.00503936130553484,-0.009201754815876484,-0.001887093880213797,-0.0155766187235713,0.0010715972166508436
